Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10
2017-07-01,2454.10,4.10166666666666,105.04,244.79,2.32,2980.44,3.46333333333332,127.57,30.00
2017-08-01,2456.22,4.00166666666667,106.06,245.52,2.21,2974.10,2.47166666666666,128.42,29.91
2017-09-01,2492.84,4.18166666666667,107.08,246.82,2.20,3002.55,-0.0408333333333273,128.97,30.17
2017-10-01,2557.00,4.23166666666667,108.01,246.66,2.36,3081.77,5.26083333333333,130.18,30.92
2017-11-01,2593.61,4.19166666666666,108.95,246.67,2.35,3125.82,9.70083333333334,131.30,31.30
2017-12-01,2664.34,4.29166666666667,109.88,246.52,2.40,3212.95,9.72916666666666,132.51,32.09
2018-01-01,2789.80,4.23166666666666,111.73,247.87,2.58,3346.02,5.81583333333336,134.01,33.31
2018-02-01,2705.16,4.33166666666666,113.59,248.99,2.86,3229.86,4.62166666666665,135.62,32.04
2018-03-01,2702.77,4.27166666666668,115.44,249.55,2.84,3219.72,4.50416666666668,137.52,31.81
2018-04-01,2653.63,4.37166666666665,117.79,250.55,2.87,3148.67,2.16249999999997,139.76,30.97
2018-05-01,2701.49,4.35166666666667,120.13,251.59,2.98,3192.18,6.30500000000003,141.95,31.24
2018-06-01,2754.35,4.43166666666668,122.48,251.99,2.91,3249.46,6.21333333333332,144.50,31.63
2018-07-01,2793.64,4.55166666666665,125.12,252.01,2.89,3295.59,3.98333333333332,147.60,31.89
2018-08-01,2857.82,4.45166666666667,127.75,252.15,2.89,3369.43,2.97166666666666,150.62,32.39
2018-09-01,2901.50,4.63166666666667,130.39,252.44,3.00,3416.96,0.419166666666674,153.55,32.62
2018-10-01,2785.46,4.70166666666666,131.06,252.89,3.15,3274.52,5.70083333333332,154.07,31.04
2018-11-01,2723.23,4.66166666666666,131.72,252.04,3.12,3212.12,10.4708333333333,155.37,30.20
2018-12-01,2567.31,4.76166666666667,132.39,251.23,2.83,3037.92,10.4791666666667,156.66,28.29
2019-01-01,2607.39,4.63166666666666,133.06,251.71,2.71,3079.47,6.16583333333336,157.15,28.38
2019-02-01,2754.86,4.72166666666666,133.72,252.78,2.68,3239.95,4.82166666666665,157.27,29.54
2019-03-01,2803.98,4.67166666666667,134.39,254.20,2.57,3279.22,4.60416666666668,157.17,29.58
2019-04-01,2903.80,4.75166666666666,134.68,255.55,2.53,3378.07,2.26249999999996,156.68,30.13
2019-05-01,2854.71,4.73166666666668,134.98,256.09,2.40,3313.91,6.61500000000003,156.69,29.24
2019-06-01,2890.17,4.81166666666667,135.27,256.14,2.06,3354.40,6.63333333333333,157.00,29.28
2019-07-01,2996.11,4.93166666666666,134.48,256.57,1.63,3471.56,4.32333333333333,155.82,29.99
2019-08-01,2897.50,4.83166666666667,133.69,256.56,1.63,3357.47,3.41166666666666,154.91,28.71
2019-09-01,2982.16,5.01166666666667,132.90,256.76,1.70,3452.86,0.809166666666674,153.88,29.23
2019-10-01,2977.68,5.04166666666667,135.09,257.35,1.71,3439.81,5.94083333333332,156.06,28.84
2019-11-01,3104.90,5.00166666666666,137.28,257.21,1.81,3588.71,10.9008333333334,158.67,29.84
2019-12-01,3176.75,5.10166666666667,139.47,256.97,1.86,3675.09,10.9391666666667,161.35,30.33
2020-01-01,3278.20,5.08166666666666,131.76,257.97,1.76,3777.80,6.41583333333336,151.84,30.99
2020-02-01,3277.31,5.16166666666667,124.04,258.68,1.50,3766.45,5.15166666666665,142.56,30.73
2020-03-01,2652.39,5.12166666666667,116.33,258.12,0.87,3054.91,5.26416666666669,133.98,24.82
2020-04-01,2761.98,4.78166666666666,110.63,256.39,0.66,3202.54,2.76249999999996,128.28,25.93
2020-05-01,2919.62,4.77166666666667,104.93,256.39,0.67,3385.26,6.65500000000002,121.67,27.33
2020-06-01,3104.66,4.84166666666668,99.23,257.80,0.73,3580.23,6.29333333333332,114.43,28.84
2020-07-01,3207.62,4.65166666666666,98.89,259.10,0.62,3680.34,3.66333333333333,113.47,29.60
2020-08-01,3391.71,4.56166666666668,98.56,259.92,0.65,3879.33,2.88166666666666,112.73,31.16
2020-09-01,3365.52,4.73166666666667,98.22,260.28,0.68,3844.01,0.399166666666678,112.18,30.84
2020-10-01,3418.70,4.85166666666666,96.86,260.39,0.79,3903.14,5.69083333333332,110.58,31.28
2020-11-01,3548.99,4.81166666666666,95.49,260.23,0.87,4054.37,10.7308333333333,109.09,32.47
2020-12-01,3695.31,4.91166666666667,94.13,260.47,0.93,4217.55,10.6591666666667,107.43,33.77
2021-01-01,3793.75,4.86166666666666,105.49,261.58,1.08,4311.56,5.88583333333336,119.88,34.51
2021-02-01,3883.43,4.95166666666667,116.84,263.01,1.26,4389.46,4.55166666666665,132.07,35.10
2021-03-01,3910.51,4.90166666666667,128.20,264.88,1.61,4388.97,4.56416666666668,143.89,35.04
2021-04-01,4141.18,4.86166666666666,138.39,267.05,1.64,4609.98,2.31249999999996,154.05,36.72
2021-05-01,4167.85,4.85166666666667,148.57,269.20,1.62,4602.77,6.23500000000003,164.08,36.55
2021-06-01,4238.49,4.92166666666667,158.76,271.70,1.52,4637.69,5.79333333333332,173.71,36.70
2021-07-01,4363.71,5.11166666666666,164.32,273.00,1.32,4751.85,3.86333333333333,178.93,37.44
2021-08-01,4454.21,5.02166666666668,169.87,273.57,1.28,4840.39,3.25166666666666,184.60,37.97
2021-09-01,4445.54,5.19166666666667,175.43,274.31,1.37,4817.89,0.729166666666676,190.12,37.62
2021-10-01,4460.71,5.24166666666666,182.91,276.59,1.58,4794.50,5.57083333333331,196.60,37.25
2021-11-01,4667.39,5.19166666666666,190.39,277.95,1.56,4992.11,10.8208333333334,203.64,38.58
2021-12-01,4674.77,5.29166666666667,197.87,278.80,1.47,4984.70,10.8691666666667,210.99,38.30
2022-01-01,4573.82,5.38166666666666,197.88,281.15,1.76,4836.35,5.90583333333335,209.24,36.94
2022-02-01,4435.98,5.48166666666667,197.90,283.72,1.93,4648.15,4.51166666666665,207.36,35.29
2022-03-01,4391.27,5.42166666666667,197.91,287.50,2.13,4540.67,4.26416666666669,204.64,34.27
2022-04-01,4391.30,5.54166666666666,196.03,289.11,2.75,4515.49,2.66249999999997,201.57,33.89
2022-05-01,4040.36,5.54166666666668,194.14,292.30,2.90,4109.33,6.22500000000002,197.46,30.67
2022-06-01,3898.95,5.60166666666667,192.26,296.31,3.14,3911.77,5.60333333333333,192.89,29.05
2022-07-01,3911.73,5.54166666666666,191.47,296.28,2.90,3925.06,4.30333333333333,192.12,29.00
2022-08-01,4158.56,5.46166666666667,190.67,296.17,2.90,4174.22,3.71166666666665,191.39,30.70
2022-09-01,3850.52,5.62166666666666,189.88,296.81,3.52,3856.72,1.01916666666668,190.19,28.23
2022-10-01,3726.05,-60.0783333333333,,297.13,3.98,3728.05,-59.8491666666667,,27.15
2022-11-01,3770.55,5.19166666666666,,297.29,4.14,3770.55,10.8208333333334,,27.42
